"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","1","scripts","test_case","Test_case","","","nc","<font color=""red"">请求URL：</font>/nc/employees/page/getPsndoc<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","4","scripts","test_case","Test_case","","","self","<font color=""red"">请求URL：</font>/selfhelp/emp/0001A910000000006UYK/itss<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","2","scripts","test_case","Test_case","","","employees","<font color=""red"">请求URL：</font>/employees/E089288<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","1","scripts","test_case","Test_case","","","岗位信息","<font color=""red"">请求URL：</font>/posts/1001A110000000000FOU/posts<br /><font color=""red"">期望值：</font>"
"failed","Mon Apr 20 10:57:51 CST 2020","Mon Apr 20 10:57:51 CST 2020","83","scripts","test_case","Test_case","","","flask","<font color=""red"">请求URL：</font>https://provider.info.eleme.test/employees/page<br /><font color=""red"">期望值：</font>asc-0008"
"failed","Tue Apr 14 13:08:17 CST 2020","Tue Apr 14 13:08:17 CST 2020","1","scripts","test_case","Test_case","","","flask","<font color=""red"">请求URL：</font>baidu.com<br /><font color=""red"">期望值：</font>asc-0006"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","1","scripts","test_case","Test_case","","","employees","<font color=""red"">请求URL：</font>/employees/sub/byGroupCode?groupCode=206316<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","8","scripts","test_case","Test_case","","","口碑小二","<font color=""red"">请求URL：</font>/koubei/employees/entry/page<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","2","scripts","test_case","Test_case","","","口碑小二","<font color=""red"">请求URL：</font>/koubei/employees/dismission/list?dismissionList=206396%2CE081385%2C453434%2C206316' <br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","3","scripts","test_case","Test_case","","","depts","<font color=""red"">请求URL：</font>/depts/0005<br /><font color=""red"">期望值：</font>"
"failed","Mon Apr 20 10:57:50 CST 2020","Mon Apr 20 10:57:51 CST 2020","164","scripts","test_case","Test_case","","","flask","<font color=""red"">请求URL：</font>http://janusapi.info.eleme.test/api/v1/imageCodes<br /><font color=""red"">期望值：</font>asc-0006"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","1","scripts","test_case","Test_case","","","口碑小二","<font color=""red"">请求URL：</font>/koubei/employees/entry/list?entryList=202310%2CE081385%2C453434%2C206316<br /><font color=""red"">期望值：</font>"
"failed","Mon Apr 20 10:57:51 CST 2020","Mon Apr 20 10:57:51 CST 2020","18","scripts","test_case","Test_case","","","flask","<font color=""red"">请求URL：</font>http://127.0.0.1:8888/login?name=yuhang&pwd=111<br /><font color=""red"">期望值：</font>asc-0007"
"failed","Tue Apr 14 13:46:56 CST 2020","Tue Apr 14 13:46:57 CST 2020","1255","scripts","test_case","Test_case","","","flask","<font color=""red"">请求URL：</font>https://cnodejs.org/api/v1/user/alsotang<br /><font color=""red"">期望值：</font>asc-0005"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","2","scripts","test_case","Test_case","","","employees","<font color=""red"">请求URL：</font>/employees/page<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","1","scripts","test_case","Test_case","","","employees","<font color=""red"">请求URL：</font>/employees/E010785/leader<br /><font color=""red"">期望值：</font>"
"failed","Tue Apr 14 10:56:19 CST 2020","Tue Apr 14 10:56:19 CST 2020","1","scripts","test_case","Test_case","","","nc","<font color=""red"">请求URL：</font>/nc/employees/page/getPsndoc<br /><font color=""red"">期望值：</font>"
